Pan troglodytes,Hominoidea
Pongo abelii,Hominoidea
Hominoidea,Simiiformes
Simiiformes,Haplorrhini
Tarsius tarsier,Tarsiiformes
Haplorrhini,Primates
Tarsiiformes,Haplorrhini
Loris tardigradus,Lorisidae
Lorisidae,Strepsirrhini
Strepsirrhini,Primates
Allocebus trichotis,Lemuriformes
Lemuriformes,Strepsirrhini
Galago alleni,Lorisiformes
Lorisiformes,Strepsirrhini
Galago moholi,Lorisiformes
